날짜,카테고리,판매액,판매수량
2025-11-07,도서,483,27
2025-11-08,전자제품,464,34
2025-11-08,의류,347,39
2025-11-08,식품,312,20
2025-11-08,가구,395,6
2025-11-08,도서,434,16
2025-11-09,전자제품,86,36
2025-11-09,의류,58,45
2025-11-09,식품,148,23
2025-11-09,가구,353,20
2025-11-09,도서,180,24
2025-11-10,전자제품,201,37
2025-11-10,의류,457,15
2025-11-10,식품,162,12
2025-11-10,가구,469,42
2025-11-10,도서,153,24
2025-11-11,전자제품,303,39
2025-11-11,의류,161,29
2025-11-11,식품,148,29
2025-11-11,가구,398,22
2025-11-11,도서,433,22
2025-11-12,전자제품,243,39
2025-11-12,의류,257,45
2025-11-12,식품,210,8
2025-11-12,가구,338,18
2025-11-12,도서,326,24
2025-11-13,전자제품,433,12
2025-11-13,의류,184,7
2025-11-13,식품,450,37
2025-11-13,가구,225,16
2025-11-13,도서,492,26
2025-11-14,전자제품,424,26
2025-11-14,의류,287,34
2025-11-14,식품,87,42
2025-11-14,가구,414,12
2025-11-14,도서,332,31
2025-11-15,전자제품,275,25
2025-11-15,의류,335,37
2025-11-15,식품,333,37
2025-11-15,가구,366,23
2025-11-15,도서,53,39
2025-11-16,전자제품,241,21
2025-11-16,의류,221,32
2025-11-16,식품,207,33
2025-11-16,가구,95,10
2025-11-16,도서,148,45
2025-11-17,전자제품,86,28
2025-11-17,의류,398,35
2025-11-17,식품,148,37
2025-11-17,가구,165,25
2025-11-17,도서,465,27
2025-11-18,전자제품,210,7
2025-11-18,의류,177,22
2025-11-18,식품,330,46
2025-11-18,가구,272,7
2025-11-18,도서,409,28
2025-11-19,전자제품,163,36
2025-11-19,의류,480,26
2025-11-19,식품,200,6
2025-11-19,가구,176,31
2025-11-19,도서,435,30
2025-11-20,전자제품,322,44
2025-11-20,의류,466,13
2025-11-20,식품,348,43
2025-11-20,가구,219,30
2025-11-20,도서,404,29
2025-11-21,전자제품,457,17
2025-11-21,의류,365,11
2025-11-21,식품,362,40
2025-11-21,가구,222,24
2025-11-21,도서,370,12
2025-11-22,전자제품,449,18
2025-11-22,의류,420,27
2025-11-22,식품,192,32
2025-11-22,가구,403,6
2025-11-22,도서,337,27
2025-11-23,전자제품,496,26
2025-11-23,의류,100,29
2025-11-23,식품,235,26
2025-11-23,가구,363,26
2025-11-23,도서,354,46
2025-11-24,전자제품,375,19
2025-11-24,의류,103,47
2025-11-24,식품,493,41
2025-11-24,가구,313,48
2025-11-24,도서,157,9
2025-11-25,전자제품,152,8
2025-11-25,의류,311,49
2025-11-25,식품,421,34
2025-11-25,가구,96,39
2025-11-25,도서,360,44
2025-11-26,전자제품,357,20
2025-11-26,의류,318,46
2025-11-26,식품,207,23
2025-11-26,가구,194,23
2025-11-26,도서,141,30
2025-11-27,전자제품,278,30
2025-11-27,의류,166,27
2025-11-27,식품,176,13
2025-11-27,가구,445,5
2025-11-27,도서,107,5
2025-11-28,전자제품,288,38
2025-11-28,의류,145,29
2025-11-28,식품,286,5
2025-11-28,가구,321,43
2025-11-28,도서,241,9
2025-11-29,전자제품,327,33
2025-11-29,의류,296,7
2025-11-29,식품,125,30
2025-11-29,가구,193,41
2025-11-29,도서,135,33
2025-11-30,전자제품,269,9
2025-11-30,의류,96,34
2025-11-30,식품,287,9
2025-11-30,가구,253,20
2025-11-30,도서,267,30
2025-12-01,전자제품,481,25
2025-12-01,의류,88,40
2025-12-01,식품,338,34
2025-12-01,가구,406,27
2025-12-01,도서,299,14
2025-12-02,전자제품,295,9
2025-12-02,의류,149,38
2025-12-02,식품,229,35
2025-12-02,가구,443,23
2025-12-02,도서,491,36
2025-12-03,전자제품,306,9
2025-12-03,의류,53,20
2025-12-03,식품,329,20
2025-12-03,가구,296,6
2025-12-03,도서,433,36
2025-12-04,전자제품,389,28
2025-12-04,의류,445,39
2025-12-04,식품,429,37
2025-12-04,가구,466,47
2025-12-04,도서,150,16
2025-12-05,전자제품,372,5
2025-12-05,의류,466,44
2025-12-05,식품,379,47
2025-12-05,가구,93,33
2025-12-05,도서,446,16
2025-12-06,전자제품,144,6
2025-12-06,의류,302,39
2025-12-06,식품,264,21
2025-12-06,가구,139,12
2025-12-06,도서,142,30
2025-12-07,전자제품,139,38
2025-12-07,의류,164,45
2025-12-07,식품,440,8
2025-12-07,가구,363,49
2025-12-07,도서,124,33
2025-12-08,전자제품,425,40
2025-12-08,의류,266,25
2025-12-08,식품,298,40
2025-12-08,가구,443,41
2025-12-08,도서,457,39
2025-12-09,전자제품,226,39
2025-12-09,의류,85,22
2025-12-09,식품,145,28
2025-12-09,가구,200,36
2025-12-09,도서,86,16
2025-12-10,전자제품,418,17
2025-12-10,의류,328,29
2025-12-10,식품,404,45
2025-12-10,가구,335,21
2025-12-10,도서,418,24
2025-12-11,전자제품,417,29
2025-12-11,의류,391,17
2025-12-11,식품,236,23
2025-12-11,가구,226,40
2025-12-11,도서,445,45
2025-12-12,전자제품,452,16
2025-12-12,의류,314,11
2025-12-12,식품,333,18
2025-12-12,가구,272,23
2025-12-12,도서,416,20
2025-12-13,전자제품,422,9
2025-12-13,의류,148,16
2025-12-13,식품,74,25
2025-12-13,가구,102,27
2025-12-13,도서,193,43
2025-12-14,전자제품,158,46
2025-12-14,의류,235,43
2025-12-14,식품,447,35
2025-12-14,가구,171,9
2025-12-14,도서,212,27
2025-12-15,전자제품,270,47
2025-12-15,의류,380,22
2025-12-15,식품,288,16
2025-12-15,가구,58,14
2025-12-15,도서,491,48
2025-12-16,전자제품,450,42
2025-12-16,의류,56,17
2025-12-16,식품,217,46
2025-12-16,가구,442,31
2025-12-16,도서,171,6
2025-12-17,전자제품,54,33
2025-12-17,의류,214,42
2025-12-17,식품,388,12
2025-12-17,가구,414,5
2025-12-17,도서,391,21
2025-12-18,전자제품,376,29
2025-12-18,의류,350,8
2025-12-18,식품,341,10
2025-12-18,가구,301,35
2025-12-18,도서,324,48
2025-12-19,전자제품,231,43
2025-12-19,의류,140,14
2025-12-19,식품,395,23
2025-12-19,가구,88,7
2025-12-19,도서,222,17
2025-12-20,전자제품,291,32
2025-12-20,의류,175,24
2025-12-20,식품,366,45
2025-12-20,가구,472,5
2025-12-20,도서,436,17
2025-12-21,전자제품,397,29
2025-12-21,의류,361,37
2025-12-21,식품,471,10
2025-12-21,가구,107,48
2025-12-21,도서,222,36
2025-12-22,전자제품,222,25
2025-12-22,의류,129,25
2025-12-22,식품,252,41
2025-12-22,가구,213,39
2025-12-22,도서,196,24
2025-12-23,전자제품,490,22
2025-12-23,의류,96,45
2025-12-23,식품,354,18
2025-12-23,가구,192,35
2025-12-23,도서,50,7
2025-12-24,전자제품,193,27
2025-12-24,의류,490,15
2025-12-24,식품,61,14
2025-12-24,가구,273,20
2025-12-24,도서,407,16
2025-12-25,전자제품,457,32
2025-12-25,의류,422,12
2025-12-25,식품,171,32
2025-12-25,가구,213,30
2025-12-25,도서,185,32
2025-12-26,전자제품,269,41
2025-12-26,의류,90,40
2025-12-26,식품,241,31
2025-12-26,가구,496,21
2025-12-26,도서,250,37
2025-12-27,전자제품,261,17
2025-12-27,의류,269,33
2025-12-27,식품,446,39
2025-12-27,가구,302,10
2025-12-27,도서,131,9
2025-12-28,전자제품,352,29
2025-12-28,의류,499,14
2025-12-28,식품,361,34
2025-12-28,가구,291,49
2025-12-28,도서,54,37
2025-12-29,전자제품,423,5
2025-12-29,의류,195,36
2025-12-29,식품,288,15
2025-12-29,가구,390,30
2025-12-29,도서,112,29
2025-12-30,전자제품,391,31
2025-12-30,의류,226,17
2025-12-30,식품,466,38
2025-12-30,가구,154,39
2025-12-30,도서,434,25
2025-12-31,전자제품,360,10
2025-12-31,의류,246,35
2025-12-31,식품,182,42
2025-12-31,가구,308,27
2025-12-31,도서,102,41
2026-01-01,전자제품,251,14
2026-01-01,의류,132,21
2026-01-01,식품,134,18
2026-01-01,가구,415,5
2026-01-01,도서,100,49
2026-01-02,전자제품,254,8
2026-01-02,의류,495,5
2026-01-02,식품,418,44
2026-01-02,가구,337,38
2026-01-02,도서,397,35
2026-01-03,전자제품,121,43
2026-01-03,의류,203,38
2026-01-03,식품,487,7
2026-01-03,가구,428,16
2026-01-03,도서,498,48
2026-01-04,전자제품,438,34
2026-01-04,의류,271,21
2026-01-04,식품,161,27
2026-01-04,가구,256,41
2026-01-04,도서,390,18
2026-01-05,전자제품,115,15
2026-01-05,의류,484,43
2026-01-05,식품,471,38
2026-01-05,가구,343,38
2026-01-05,도서,387,34
2026-01-06,전자제품,384,31
2026-01-06,의류,484,38
2026-01-06,식품,357,42
2026-01-06,가구,384,34
2026-01-06,도서,296,46
2026-01-07,전자제품,100,21
2026-01-07,의류,182,33
2026-01-07,식품,437,14
2026-01-07,가구,233,21
2026-01-07,도서,379,21
2026-01-08,전자제품,389,28
2026-01-08,의류,118,38
2026-01-08,식품,311,6
2026-01-08,가구,254,47
2026-01-08,도서,92,15
